# Renewables.ninja Solar PV (Point API) - 39.691, 16.482 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Rome, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/Rome", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "39.69133391130039", "lon": "16.48227156133377", "date_from": "2010-01-01", "date_to": "2010-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "1", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2010-01-17 10:00,2010-01-17 11:00,0.284,0.118,0.201,9.134
2010-01-17 11:00,2010-01-17 12:00,0.148,0.023,0.150,8.886
2010-01-17 12:00,2010-01-17 13:00,0.072,0.008,0.083,8.513
2010-01-17 13:00,2010-01-17 14:00,0.035,0.004,0.048,8.093
2010-01-17 14:00,2010-01-17 15:00,0.012,0.002,0.022,7.572
2010-01-17 15:00,2010-01-17 16:00,0,0.001,0.003,7.064
2010-01-17 16:00,2010-01-17 17:00,0,0,0,6.907
2010-01-17 17:00,2010-01-17 18:00,0,0,0,6.789
2010-01-17 18:00,2010-01-17 19:00,0,0,0,6.776
2010-01-17 19:00,2010-01-17 20:00,0,0,0,6.761
2010-01-17 20:00,2010-01-17 21:00,0,0,0,6.723
2010-01-17 21:00,2010-01-17 22:00,0,0,0,6.706
2010-01-17 22:00,2010-01-17 23:00,0,0,0,6.701
2010-01-17 23:00,2010-01-18 00:00,0,0,0,6.651
2010-01-18 00:00,2010-01-18 01:00,0,0,0,6.552
2010-01-18 01:00,2010-01-18 02:00,0,0,0,6.394
2010-01-18 02:00,2010-01-18 03:00,0,0,0,6.191
2010-01-18 03:00,2010-01-18 04:00,0,0,0,6.014
2010-01-18 04:00,2010-01-18 05:00,0,0,0,5.858
2010-01-18 05:00,2010-01-18 06:00,0,0,0,5.801
2010-01-18 06:00,2010-01-18 07:00,0.036,0.035,0.017,5.956
2010-01-18 07:00,2010-01-18 08:00,0.148,0.100,0.071,6.609
2010-01-18 08:00,2010-01-18 09:00,0.333,0.251,0.119,7.163
2010-01-18 09:00,2010-01-18 10:00,0.522,0.457,0.134,7.909
2010-01-18 10:00,2010-01-18 11:00,0.647,0.630,0.122,8.621
2010-01-18 11:00,2010-01-18 12:00,0.681,0.693,0.107,9.191
2010-01-18 12:00,2010-01-18 13:00,0.648,0.652,0.105,9.476
2010-01-18 13:00,2010-01-18 14:00,0.540,0.526,0.092,9.462
2010-01-18 14:00,2010-01-18 15:00,0.312,0.285,0.065,9.023
2010-01-18 15:00,2010-01-18 16:00,0.057,0.063,0.013,7.489
2010-01-18 16:00,2010-01-18 17:00,0,0,0,6.437
2010-01-18 17:00,2010-01-18 18:00,0,0,0,5.994
2010-01-18 18:00,2010-01-18 19:00,0,0,0,5.466
2010-01-18 19:00,2010-01-18 20:00,0,0,0,5.090
2010-01-18 20:00,2010-01-18 21:00,0,0,0,4.730
2010-01-18 21:00,2010-01-18 22:00,0,0,0,4.367
2010-01-18 22:00,2010-01-18 23:00,0,0,0,4.125
2010-01-18 23:00,2010-01-19 00:00,0,0,0,4.007
2010-01-19 00:00,2010-01-19 01:00,0,0,0,4.135
2010-01-19 01:00,2010-01-19 02:00,0,0,0,4.234
2010-01-19 02:00,2010-01-19 03:00,0,0,0,4.201
2010-01-19 03:00,2010-01-19 04:00,0,0,0,4.028
2010-01-19 04:00,2010-01-19 05:00,0,0,0,3.766
2010-01-19 05:00,2010-01-19 06:00,0,0,0,3.454
2010-01-19 06:00,2010-01-19 07:00,0.217,0.219,0.021,3.700
2010-01-19 07:00,2010-01-19 08:00,0.589,0.605,0.061,5.360
2010-01-19 08:00,2010-01-19 09:00,0.748,0.804,0.078,6.868
2010-01-19 09:00,2010-01-19 10:00,0.771,0.828,0.091,7.821
2010-01-19 10:00,2010-01-19 11:00,0.748,0.797,0.091,8.321
2010-01-19 11:00,2010-01-19 12:00,0.705,0.737,0.093,8.576
2010-01-19 12:00,2010-01-19 13:00,0.647,0.651,0.101,8.569
2010-01-19 13:00,2010-01-19 14:00,0.557,0.549,0.086,8.313
2010-01-19 14:00,2010-01-19 15:00,0.403,0.392,0.058,7.677
2010-01-19 15:00,2010-01-19 16:00,0.116,0.124,0.014,5.812
2010-01-19 16:00,2010-01-19 17:00,0,0,0,4.540
2010-01-19 17:00,2010-01-19 18:00,0,0,0,3.973
2010-01-19 18:00,2010-01-19 19:00,0,0,0,3.449
2010-01-19 19:00,2010-01-19 20:00,0,0,0,3.001
2010-01-19 20:00,2010-01-19 21:00,0,0,0,2.634
2010-01-19 21:00,2010-01-19 22:00,0,0,0,2.384
2010-01-19 22:00,2010-01-19 23:00,0,0,0,2.243
2010-01-19 23:00,2010-01-20 00:00,0,0,0,2.122
2010-01-20 00:00,2010-01-20 01:00,0,0,0,2.067
2010-01-20 01:00,2010-01-20 02:00,0,0,0,2.041
2010-01-20 02:00,2010-01-20 03:00,0,0,0,2.027
2010-01-20 03:00,2010-01-20 04:00,0,0,0,2.040
2010-01-20 04:00,2010-01-20 05:00,0,0,0,2.083
2010-01-20 05:00,2010-01-20 06:00,0,0,0,2.190
2010-01-20 06:00,2010-01-20 07:00,0.384,0.398,0.020,2.813
2010-01-20 07:00,2010-01-20 08:00,0.698,0.751,0.054,4.948
2010-01-20 08:00,2010-01-20 09:00,0.772,0.838,0.075,6.389
2010-01-20 09:00,2010-01-20 10:00,0.796,0.864,0.088,7.393
2010-01-20 10:00,2010-01-20 11:00,0.789,0.865,0.083,8.208
2010-01-20 11:00,2010-01-20 12:00,0.767,0.842,0.077,8.760
2010-01-20 12:00,2010-01-20 13:00,0.734,0.785,0.088,8.983
2010-01-20 13:00,2010-01-20 14:00,0.641,0.670,0.076,8.833
2010-01-20 14:00,2010-01-20 15:00,0.451,0.452,0.055,8.128
2010-01-20 15:00,2010-01-20 16:00,0.124,0.132,0.014,6.212
2010-01-20 16:00,2010-01-20 17:00,0,0,0,5.422
2010-01-20 17:00,2010-01-20 18:00,0,0,0,5.270
2010-01-20 18:00,2010-01-20 19:00,0,0,0,5.141
2010-01-20 19:00,2010-01-20 20:00,0,0,0,5.096
2010-01-20 20:00,2010-01-20 21:00,0,0,0,5.119
2010-01-20 21:00,2010-01-20 22:00,0,0,0,4.943
2010-01-20 22:00,2010-01-20 23:00,0,0,0,4.723
2010-01-20 23:00,2010-01-21 00:00,0,0,0,4.552
2010-01-21 00:00,2010-01-21 01:00,0,0,0,4.415
2010-01-21 01:00,2010-01-21 02:00,0,0,0,4.375
2010-01-21 02:00,2010-01-21 03:00,0,0,0,4.383
2010-01-21 03:00,2010-01-21 04:00,0,0,0,4.703
2010-01-21 04:00,2010-01-21 05:00,0,0,0,5.178
2010-01-21 05:00,2010-01-21 06:00,0,0,0,5.602
2010-01-21 06:00,2010-01-21 07:00,0.001,0.001,0.006,6.033
2010-01-21 07:00,2010-01-21 08:00,0.012,0.002,0.022,6.226
2010-01-21 08:00,2010-01-21 09:00,0.033,0.003,0.046,6.167
2010-01-21 09:00,2010-01-21 10:00,0.053,0.004,0.068,6.113
2010-01-21 10:00,2010-01-21 11:00,0.072,0.004,0.087,6.204
2010-01-21 11:00,2010-01-21 12:00,0.073,0.004,0.089,6.270
2010-01-21 12:00,2010-01-21 13:00,0.050,0.003,0.064,6.230
2010-01-21 13:00,2010-01-21 14:00,0.029,0.002,0.043,6.054
2010-01-21 14:00,2010-01-21 15:00,0.012,0.002,0.023,5.756
2010-01-21 15:00,2010-01-21 16:00,0.001,0.001,0.006,5.261
2010-01-21 16:00,2010-01-21 17:00,0,0,0,4.856
2010-01-21 17:00,2010-01-21 18:00,0,0,0,4.686
2010-01-21 18:00,2010-01-21 19:00,0,0,0,4.707
2010-01-21 19:00,2010-01-21 20:00,0,0,0,4.753
2010-01-21 20:00,2010-01-21 21:00,0,0,0,4.774
2010-01-21 21:00,2010-01-21 22:00,0,0,0,4.715
2010-01-21 22:00,2010-01-21 23:00,0,0,0,4.636
2010-01-21 23:00,2010-01-22 00:00,0,0,0,4.534
2010-01-22 00:00,2010-01-22 01:00,0,0,0,4.117
2010-01-22 01:00,2010-01-22 02:00,0,0,0,3.840
2010-01-22 02:00,2010-01-22 03:00,0,0,0,3.377
2010-01-22 03:00,2010-01-22 04:00,0,0,0,2.877
2010-01-22 04:00,2010-01-22 05:00,0,0,0,2.564
2010-01-22 05:00,2010-01-22 06:00,0,0,0,2.353
2010-01-22 06:00,2010-01-22 07:00,0.378,0.389,0.023,3.035
2010-01-22 07:00,2010-01-22 08:00,0.678,0.722,0.059,5.503
2010-01-22 08:00,2010-01-22 09:00,0.755,0.811,0.081,6.896
2010-01-22 09:00,2010-01-22 10:00,0.778,0.833,0.096,7.628
2010-01-22 10:00,2010-01-22 11:00,0.764,0.814,0.096,7.903
2010-01-22 11:00,2010-01-22 12:00,0.691,0.704,0.105,7.898
2010-01-22 12:00,2010-01-22 13:00,0.573,0.536,0.118,7.627
2010-01-22 13:00,2010-01-22 14:00,0.406,0.346,0.106,7.083
2010-01-22 14:00,2010-01-22 15:00,0.218,0.176,0.069,6.228
2010-01-22 15:00,2010-01-22 16:00,0.036,0.039,0.014,4.734
2010-01-22 16:00,2010-01-22 17:00,0,0,0,3.762
2010-01-22 17:00,2010-01-22 18:00,0,0,0,3.244
2010-01-22 18:00,2010-01-22 19:00,0,0,0,2.624
2010-01-22 19:00,2010-01-22 20:00,0,0,0,2.119
2010-01-22 20:00,2010-01-22 21:00,0,0,0,1.863
2010-01-22 21:00,2010-01-22 22:00,0,0,0,1.614
2010-01-22 22:00,2010-01-22 23:00,0,0,0,1.390
2010-01-22 23:00,2010-01-23 00:00,0,0,0,1.348
2010-01-23 00:00,2010-01-23 01:00,0,0,0,1.445
2010-01-23 01:00,2010-01-23 02:00,0,0,0,1.809
2010-01-23 02:00,2010-01-23 03:00,0,0,0,1.788
2010-01-23 03:00,2010-01-23 04:00,0,0,0,1.809
2010-01-23 04:00,2010-01-23 05:00,0,0,0,1.979
2010-01-23 05:00,2010-01-23 06:00,0,0,0,2.063
2010-01-23 06:00,2010-01-23 07:00,0.128,0.123,0.025,2.725
2010-01-23 07:00,2010-01-23 08:00,0.344,0.298,0.080,4.530
2010-01-23 08:00,2010-01-23 09:00,0.520,0.469,0.113,5.546
2010-01-23 09:00,2010-01-23 10:00,0.538,0.468,0.138,6.175
2010-01-23 10:00,2010-01-23 11:00,0.536,0.447,0.157,6.472
2010-01-23 11:00,2010-01-23 12:00,0.557,0.477,0.153,6.655
2010-01-23 12:00,2010-01-23 13:00,0.515,0.443,0.136,6.674
2010-01-23 13:00,2010-01-23 14:00,0.336,0.256,0.116,6.407
2010-01-23 14:00,2010-01-23 15:00,0.169,0.122,0.071,5.890
2010-01-23 15:00,2010-01-23 16:00,0.033,0.034,0.015,4.574
2010-01-23 16:00,2010-01-23 17:00,0,0,0,3.685
2010-01-23 17:00,2010-01-23 18:00,0,0,0,3.373
2010-01-23 18:00,2010-01-23 19:00,0,0,0,3.181
2010-01-23 19:00,2010-01-23 20:00,0,0,0,3.048
2010-01-23 20:00,2010-01-23 21:00,0,0,0,2.822
2010-01-23 21:00,2010-01-23 22:00,0,0,0,2.623
2010-01-23 22:00,2010-01-23 23:00,0,0,0,2.591
2010-01-23 23:00,2010-01-24 00:00,0,0,0,2.539
2010-01-24 00:00,2010-01-24 01:00,0,0,0,2.526
2010-01-24 01:00,2010-01-24 02:00,0,0,0,2.474
2010-01-24 02:00,2010-01-24 03:00,0,0,0,2.357
2010-01-24 03:00,2010-01-24 04:00,0,0,0,2.300
2010-01-24 04:00,2010-01-24 05:00,0,0,0,2.424
2010-01-24 05:00,2010-01-24 06:00,0,0,0,2.539
2010-01-24 06:00,2010-01-24 07:00,0.390,0.402,0.024,3.143
2010-01-24 07:00,2010-01-24 08:00,0.692,0.736,0.059,4.820
2010-01-24 08:00,2010-01-24 09:00,0.774,0.834,0.081,6.265
2010-01-24 09:00,2010-01-24 10:00,0.797,0.858,0.095,7.128
2010-01-24 10:00,2010-01-24 11:00,0.794,0.859,0.093,7.723
2010-01-24 11:00,2010-01-24 12:00,0.773,0.839,0.086,8.187
2010-01-24 12:00,2010-01-24 13:00,0.742,0.787,0.094,8.388
2010-01-24 13:00,2010-01-24 14:00,0.657,0.685,0.080,8.253
2010-01-24 14:00,2010-01-24 15:00,0.472,0.472,0.058,7.620
2010-01-24 15:00,2010-01-24 16:00,0.138,0.144,0.017,6.152
2010-01-24 16:00,2010-01-24 17:00,0,0,0,5.572
2010-01-24 17:00,2010-01-24 18:00,0,0,0,5.347
2010-01-24 18:00,2010-01-24 19:00,0,0,0,5.035
2010-01-24 19:00,2010-01-24 20:00,0,0,0,4.829
2010-01-24 20:00,2010-01-24 21:00,0,0,0,4.649
2010-01-24 21:00,2010-01-24 22:00,0,0,0,4.535
2010-01-24 22:00,2010-01-24 23:00,0,0,0,4.408
2010-01-24 23:00,2010-01-25 00:00,0,0,0,4.162
2010-01-25 00:00,2010-01-25 01:00,0,0,0,3.788
2010-01-25 01:00,2010-01-25 02:00,0,0,0,3.623
2010-01-25 02:00,2010-01-25 03:00,0,0,0,3.496
2010-01-25 03:00,2010-01-25 04:00,0,0,0,3.454
2010-01-25 04:00,2010-01-25 05:00,0,0,0,3.403
2010-01-25 05:00,2010-01-25 06:00,0,0,0,3.289
2010-01-25 06:00,2010-01-25 07:00,0.101,0.094,0.027,3.652
2010-01-25 07:00,2010-01-25 08:00,0.263,0.206,0.085,5.073
2010-01-25 08:00,2010-01-25 09:00,0.439,0.363,0.125,6.221
2010-01-25 09:00,2010-01-25 10:00,0.502,0.416,0.149,6.990
2010-01-25 10:00,2010-01-25 11:00,0.543,0.454,0.163,7.662
2010-01-25 11:00,2010-01-25 12:00,0.541,0.451,0.165,8.184
2010-01-25 12:00,2010-01-25 13:00,0.450,0.357,0.149,8.364
2010-01-25 13:00,2010-01-25 14:00,0.329,0.244,0.123,8.239
2010-01-25 14:00,2010-01-25 15:00,0.124,0.076,0.071,7.624
2010-01-25 15:00,2010-01-25 16:00,0.018,0.017,0.014,6.189
2010-01-25 16:00,2010-01-25 17:00,0,0,0,5.408
2010-01-25 17:00,2010-01-25 18:00,0,0,0,5.246
2010-01-25 18:00,2010-01-25 19:00,0,0,0,5.163
2010-01-25 19:00,2010-01-25 20:00,0,0,0,5.173
2010-01-25 20:00,2010-01-25 21:00,0,0,0,5.135
2010-01-25 21:00,2010-01-25 22:00,0,0,0,5.039
2010-01-25 22:00,2010-01-25 23:00,0,0,0,4.923
2010-01-25 23:00,2010-01-26 00:00,0,0,0,4.813
2010-01-26 00:00,2010-01-26 01:00,0,0,0,4.726
2010-01-26 01:00,2010-01-26 02:00,0,0,0,4.634
2010-01-26 02:00,2010-01-26 03:00,0,0,0,4.546
2010-01-26 03:00,2010-01-26 04:00,0,0,0,4.420
2010-01-26 04:00,2010-01-26 05:00,0,0,0,4.337
2010-01-26 05:00,2010-01-26 06:00,0,0,0,4.302
2010-01-26 06:00,2010-01-26 07:00,0.077,0.070,0.026,4.833
2010-01-26 07:00,2010-01-26 08:00,0.226,0.167,0.087,6.874
2010-01-26 08:00,2010-01-26 09:00,0.333,0.240,0.132,8.241
2010-01-26 09:00,2010-01-26 10:00,0.401,0.289,0.162,9.213
2010-01-26 10:00,2010-01-26 11:00,0.466,0.349,0.181,10.091
2010-01-26 11:00,2010-01-26 12:00,0.481,0.366,0.183,10.739
2010-01-26 12:00,2010-01-26 13:00,0.392,0.284,0.160,11.015
2010-01-26 13:00,2010-01-26 14:00,0.183,0.093,0.119,10.751
2010-01-26 14:00,2010-01-26 15:00,0.068,0.029,0.060,9.958
2010-01-26 15:00,2010-01-26 16:00,0.007,0.007,0.011,8.824
2010-01-26 16:00,2010-01-26 17:00,0,0,0,8.256
2010-01-26 17:00,2010-01-26 18:00,0,0,0,8.346
2010-01-26 18:00,2010-01-26 19:00,0,0,0,8.571
2010-01-26 19:00,2010-01-26 20:00,0,0,0,8.808
2010-01-26 20:00,2010-01-26 21:00,0,0,0,8.954
2010-01-26 21:00,2010-01-26 22:00,0,0,0,8.888
2010-01-26 22:00,2010-01-26 23:00,0,0,0,8.687
2010-01-26 23:00,2010-01-27 00:00,0,0,0,8.441
2010-01-27 00:00,2010-01-27 01:00,0,0,0,8.223
2010-01-27 01:00,2010-01-27 02:00,0,0,0,7.895
2010-01-27 02:00,2010-01-27 03:00,0,0,0,7.647
2010-01-27 03:00,2010-01-27 04:00,0,0,0,7.563
2010-01-27 04:00,2010-01-27 05:00,0,0,0,7.643
2010-01-27 05:00,2010-01-27 06:00,0,0,0,7.913
2010-01-27 06:00,2010-01-27 07:00,0.001,0.001,0.006,8.275
2010-01-27 07:00,2010-01-27 08:00,0.021,0.003,0.032,8.654
2010-01-27 08:00,2010-01-27 09:00,0.053,0.006,0.066,8.998
2010-01-27 09:00,2010-01-27 10:00,0.063,0.005,0.078,9.174
2010-01-27 10:00,2010-01-27 11:00,0.074,0.005,0.090,9.307
2010-01-27 11:00,2010-01-27 12:00,0.075,0.004,0.092,9.509
2010-01-27 12:00,2010-01-27 13:00,0.057,0.004,0.073,9.767
2010-01-27 13:00,2010-01-27 14:00,0.039,0.003,0.053,9.950
2010-01-27 14:00,2010-01-27 15:00,0.020,0.003,0.031,9.968
2010-01-27 15:00,2010-01-27 16:00,0.002,0.001,0.008,9.530
2010-01-27 16:00,2010-01-27 17:00,0,0,0,9.046
2010-01-27 17:00,2010-01-27 18:00,0,0,0,8.942
2010-01-27 18:00,2010-01-27 19:00,0,0,0,8.847
2010-01-27 19:00,2010-01-27 20:00,0,0,0,8.752
2010-01-27 20:00,2010-01-27 21:00,0,0,0,8.659
2010-01-27 21:00,2010-01-27 22:00,0,0,0,8.704
2010-01-27 22:00,2010-01-27 23:00,0,0,0,8.736
2010-01-27 23:00,2010-01-28 00:00,0,0,0,8.433
2010-01-28 00:00,2010-01-28 01:00,0,0,0,7.995
2010-01-28 01:00,2010-01-28 02:00,0,0,0,7.559
2010-01-28 02:00,2010-01-28 03:00,0,0,0,7.080
2010-01-28 03:00,2010-01-28 04:00,0,0,0,6.831
2010-01-28 04:00,2010-01-28 05:00,0,0,0,6.489
2010-01-28 05:00,2010-01-28 06:00,0,0,0,6.271
2010-01-28 06:00,2010-01-28 07:00,0.052,0.046,0.024,6.525
2010-01-28 07:00,2010-01-28 08:00,0.239,0.181,0.086,7.311
2010-01-28 08:00,2010-01-28 09:00,0.483,0.424,0.121,8.338
2010-01-28 09:00,2010-01-28 10:00,0.678,0.673,0.126,9.602
2010-01-28 10:00,2010-01-28 11:00,0.693,0.694,0.129,10.539
2010-01-28 11:00,2010-01-28 12:00,0.656,0.641,0.133,10.746
2010-01-28 12:00,2010-01-28 13:00,0.538,0.481,0.137,10.377
2010-01-28 13:00,2010-01-28 14:00,0.357,0.280,0.122,9.715
2010-01-28 14:00,2010-01-28 15:00,0.157,0.107,0.076,8.991
2010-01-28 15:00,2010-01-28 16:00,0.027,0.025,0.017,8.031
2010-01-28 16:00,2010-01-28 17:00,0,0,0,7.388
2010-01-28 17:00,2010-01-28 18:00,0,0,0,7.161
2010-01-28 18:00,2010-01-28 19:00,0,0,0,6.879
2010-01-28 19:00,2010-01-28 20:00,0,0,0,6.755
2010-01-28 20:00,2010-01-28 21:00,0,0,0,6.696
2010-01-28 21:00,2010-01-28 22:00,0,0,0,6.693
2010-01-28 22:00,2010-01-28 23:00,0,0,0,6.626
2010-01-28 23:00,2010-01-29 00:00,0,0,0,6.435
2010-01-29 00:00,2010-01-29 01:00,0,0,0,6.343
2010-01-29 01:00,2010-01-29 02:00,0,0,0,6.292
2010-01-29 02:00,2010-01-29 03:00,0,0,0,6.276
2010-01-29 03:00,2010-01-29 04:00,0,0,0,6.270
2010-01-29 04:00,2010-01-29 05:00,0,0,0,6.122
2010-01-29 05:00,2010-01-29 06:00,0,0,0,5.946
2010-01-29 06:00,2010-01-29 07:00,0.010,0.007,0.015,6.200
2010-01-29 07:00,2010-01-29 08:00,0.041,0.010,0.048,6.792
2010-01-29 08:00,2010-01-29 09:00,0.138,0.044,0.117,7.214
2010-01-29 09:00,2010-01-29 10:00,0.254,0.111,0.174,7.665
2010-01-29 10:00,2010-01-29 11:00,0.227,0.071,0.184,7.855
2010-01-29 11:00,2010-01-29 12:00,0.223,0.061,0.190,7.995
2010-01-29 12:00,2010-01-29 13:00,0.182,0.056,0.152,8.074
2010-01-29 13:00,2010-01-29 14:00,0.114,0.031,0.106,8.022
2010-01-29 14:00,2010-01-29 15:00,0.036,0.008,0.044,7.671
2010-01-29 15:00,2010-01-29 16:00,0.003,0.003,0.009,7.079
2010-01-29 16:00,2010-01-29 17:00,0,0,0,6.698
2010-01-29 17:00,2010-01-29 18:00,0,0,0,6.540
2010-01-29 18:00,2010-01-29 19:00,0,0,0,6.458
2010-01-29 19:00,2010-01-29 20:00,0,0,0,6.605
2010-01-29 20:00,2010-01-29 21:00,0,0,0,6.736
2010-01-29 21:00,2010-01-29 22:00,0,0,0,6.795
2010-01-29 22:00,2010-01-29 23:00,0,0,0,6.625
2010-01-29 23:00,2010-01-30 00:00,0,0,0,6.311
2010-01-30 00:00,2010-01-30 01:00,0,0,0,6.020
2010-01-30 01:00,2010-01-30 02:00,0,0,0,5.928
2010-01-30 02:00,2010-01-30 03:00,0,0,0,5.970
2010-01-30 03:00,2010-01-30 04:00,0,0,0,6.086
2010-01-30 04:00,2010-01-30 05:00,0,0,0,6.199
2010-01-30 05:00,2010-01-30 06:00,0,0,0,6.308
2010-01-30 06:00,2010-01-30 07:00,0.064,0.054,0.029,6.816
2010-01-30 07:00,2010-01-30 08:00,0.140,0.078,0.086,7.914
2010-01-30 08:00,2010-01-30 09:00,0.180,0.078,0.129,8.639
2010-01-30 09:00,2010-01-30 10:00,0.176,0.056,0.147,9.172
2010-01-30 10:00,2010-01-30 11:00,0.277,0.115,0.197,9.757
2010-01-30 11:00,2010-01-30 12:00,0.248,0.085,0.195,9.966
2010-01-30 12:00,2010-01-30 13:00,0.187,0.062,0.153,9.982
2010-01-30 13:00,2010-01-30 14:00,0.096,0.023,0.096,9.773
2010-01-30 14:00,2010-01-30 15:00,0.032,0.007,0.042,9.395
2010-01-30 15:00,2010-01-30 16:00,0.002,0.002,0.008,8.921
2010-01-30 16:00,2010-01-30 17:00,0,0,0,8.704
2010-01-30 17:00,2010-01-30 18:00,0,0,0,8.669
2010-01-30 18:00,2010-01-30 19:00,0,0,0,8.599
2010-01-30 19:00,2010-01-30 20:00,0,0,0,8.425
2010-01-30 20:00,2010-01-30 21:00,0,0,0,8.243
2010-01-30 21:00,2010-01-30 22:00,0,0,0,8.123
2010-01-30 22:00,2010-01-30 23:00,0,0,0,8.016
2010-01-30 23:00,2010-01-31 00:00,0,0,0,7.892
2010-01-31 00:00,2010-01-31 01:00,0,0,0,7.498
2010-01-31 01:00,2010-01-31 02:00,0,0,0,6.752
2010-01-31 02:00,2010-01-31 03:00,0,0,0,6.018
2010-01-31 03:00,2010-01-31 04:00,0,0,0,5.695
2010-01-31 04:00,2010-01-31 05:00,0,0,0,5.746
2010-01-31 05:00,2010-01-31 06:00,0,0,0,6.031
2010-01-31 06:00,2010-01-31 07:00,0.120,0.108,0.035,6.419
2010-01-31 07:00,2010-01-31 08:00,0.138,0.077,0.084,7.031
2010-01-31 08:00,2010-01-31 09:00,0.147,0.054,0.117,7.579
2010-01-31 09:00,2010-01-31 10:00,0.172,0.054,0.144,8.169
2010-01-31 10:00,2010-01-31 11:00,0.247,0.095,0.183,8.769
2010-01-31 11:00,2010-01-31 12:00,0.346,0.184,0.203,9.349
2010-01-31 12:00,2010-01-31 13:00,0.308,0.178,0.168,9.538
2010-01-31 13:00,2010-01-31 14:00,0.240,0.139,0.133,9.394
2010-01-31 14:00,2010-01-31 15:00,0.104,0.052,0.075,9.016
2010-01-31 15:00,2010-01-31 16:00,0.012,0.009,0.015,8.467
2010-01-31 16:00,2010-01-31 17:00,0,0,0,8.097
2010-01-31 17:00,2010-01-31 18:00,0,0,0,7.987
2010-01-31 18:00,2010-01-31 19:00,0,0,0,7.884
2010-01-31 19:00,2010-01-31 20:00,0,0,0,7.761
2010-01-31 20:00,2010-01-31 21:00,0,0,0,7.590
2010-01-31 21:00,2010-01-31 22:00,0,0,0,7.359
2010-01-31 22:00,2010-01-31 23:00,0,0,0,7.136
2010-01-31 23:00,2010-02-01 00:00,0,0,0,6.910
2010-02-01 00:00,2010-02-01 01:00,0,0,0,6.607
2010-02-01 01:00,2010-02-01 02:00,0,0,0,6.266
2010-02-01 02:00,2010-02-01 03:00,0,0,0,5.527
2010-02-01 03:00,2010-02-01 04:00,0,0,0,5.022
2010-02-01 04:00,2010-02-01 05:00,0,0,0,4.687
2010-02-01 05:00,2010-02-01 06:00,0,0,0,4.323
2010-02-01 06:00,2010-02-01 07:00,0.392,0.398,0.034,4.870
2010-02-01 07:00,2010-02-01 08:00,0.547,0.538,0.078,6.022
2010-02-01 08:00,2010-02-01 09:00,0.615,0.595,0.108,6.600
2010-02-01 09:00,2010-02-01 10:00,0.647,0.618,0.128,6.927
2010-02-01 10:00,2010-02-01 11:00,0.693,0.675,0.132,7.217
2010-02-01 11:00,2010-02-01 12:00,0.686,0.672,0.128,7.347
2010-02-01 12:00,2010-02-01 13:00,0.642,0.619,0.122,7.272
2010-02-01 13:00,2010-02-01 14:00,0.579,0.558,0.101,7.001
2010-02-01 14:00,2010-02-01 15:00,0.440,0.418,0.071,6.432
2010-02-01 15:00,2010-02-01 16:00,0.115,0.113,0.024,5.140
2010-02-01 16:00,2010-02-01 17:00,0,0,0,4.085
2010-02-01 17:00,2010-02-01 18:00,0,0,0,3.871
2010-02-01 18:00,2010-02-01 19:00,0,0,0,3.538
2010-02-01 19:00,2010-02-01 20:00,0,0,0,3.044
2010-02-01 20:00,2010-02-01 21:00,0,0,0,2.440
2010-02-01 21:00,2010-02-01 22:00,0,0,0,1.874
2010-02-01 22:00,2010-02-01 23:00,0,0,0,1.375
2010-02-01 23:00,2010-02-02 00:00,0,0,0,1.058
2010-02-02 00:00,2010-02-02 01:00,0,0,0,0.833
2010-02-02 01:00,2010-02-02 02:00,0,0,0,0.713
2010-02-02 02:00,2010-02-02 03:00,0,0,0,0.687
2010-02-02 03:00,2010-02-02 04:00,0,0,0,0.692
2010-02-02 04:00,2010-02-02 05:00,0,0,0,0.686
2010-02-02 05:00,2010-02-02 06:00,0,0,0.001,0.674
2010-02-02 06:00,2010-02-02 07:00,0.615,0.654,0.031,1.666
2010-02-02 07:00,2010-02-02 08:00,0.744,0.794,0.066,3.601
2010-02-02 08:00,2010-02-02 09:00,0.787,0.832,0.092,4.476
2010-02-02 09:00,2010-02-02 10:00,0.773,0.793,0.114,5.047
2010-02-02 10:00,2010-02-02 11:00,0.734,0.728,0.127,5.381
2010-02-02 11:00,2010-02-02 12:00,0.662,0.626,0.134,5.456
2010-02-02 12:00,2010-02-02 13:00,0.581,0.525,0.130,5.356
2010-02-02 13:00,2010-02-02 14:00,0.496,0.443,0.109,5.115
2010-02-02 14:00,2010-02-02 15:00,0.354,0.313,0.076,4.596
2010-02-02 15:00,2010-02-02 16:00,0.127,0.122,0.025,3.299
2010-02-02 16:00,2010-02-02 17:00,0,0,0,1.915
2010-02-02 17:00,2010-02-02 18:00,0,0,0,1.516
2010-02-02 18:00,2010-02-02 19:00,0,0,0,1.173
